LULC_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,swir22_swir16,mci,ndci,nbi,ndmi,bsi,awei,tc_wetness,y,x,dem
1,0.372,0.0239,0.025900000000000003,0.0448,0.08964637,8.463263e-08,4.6450664e-06,0.43910000000000005,0.4264,0.16040000000000001,0.0695,0.024900000000000002,0.0853,0.31670000000000004,0.4058,-0.5633528265107213,-0.3042212518195051,-0.019685039370078757,0.8792624400101037,0.6858418801801461,0.8792624400101037,-0.7850287907869481,0.5781250000000001,1.0836820083682008,0.4332917705735661,4.3610785463071515,0.5622710622710622,-0.39744552967693464,0.39744552967693464,-0.6197842458782822,-0.6433249999999999,-0.08135164,-2399565.0,3879715.0,17.322474
1,0.37870000000000004,0.0349,0.0361,0.054700000000000006,0.11021032,1.757592e-07,6.360942e-06,0.4132,0.41440000000000005,0.1598,0.0724,0.0328,0.0884,0.2892,0.3781,-0.48997668997668997,-0.22098214285714288,-0.04789550072568936,0.8312379110251451,0.6921850685087486,0.8312379110251451,-0.747577295800646,0.659963436928702,1.0343839541547277,0.45306633291614523,4.28393665158371,0.43390105433901055,-0.4064995357474467,0.4064995357474467,-0.588967630722084,-0.6168,-0.07376960999999999,-2399485.0,3879975.0,13.060235
1,0.3556,0.032,0.0345,0.0507,0.11783979,1.6053319e-07,7.671099e-06,0.373,0.38330000000000003,0.1502,0.0655,0.031100000000000003,0.07930000000000001,0.2605,0.34440000000000004,-0.4952712792434047,-0.22611850060459496,-0.051829268292682924,0.8348813209494322,0.6649338557628893,0.8348813209494322,-0.7504307162195422,0.6804733727810651,1.078125,0.43608521970705727,4.484237074401008,0.4249775381850854,-0.40608936338473706,0.40608936338473706,-0.6000820344544707,-0.581075,-0.06966137,-2399515.0,3879895.0,18.363758
1,0.33680000000000004,0.0334,0.0347,0.051000000000000004,0.11670548,2.250135e-07,8.5002985e-06,0.36960000000000004,0.3708,0.15380000000000002,0.069,0.0337,0.0813,0.2579,0.3398,-0.501953125,-0.20853080568720384,-0.014619883040935686,0.8195569962182605,0.6332276126708173,0.8195569962182605,-0.736977823620423,0.6803921568627451,1.0389221556886228,0.4486345903771131,4.142681426814269,0.4176111595466434,-0.3730126375866286,0.3730126375866286,-0.5678413167334881,-0.55645,-0.06968603000000001,-2399555.0,3879925.0,15.659037
1,0.39940000000000003,0.0332,0.0366,0.057800000000000004,0.12402182,2.0552575e-07,6.5885424e-06,0.42000000000000004,0.39390000000000003,0.1721,0.07740000000000001,0.0315,0.0927,0.3044,0.387,-0.4971726837755546,-0.27032967032967037,-0.0748898678414097,0.8465094775774388,0.72902348765199,0.8465094775774388,-0.7471566054243219,0.6332179930795847,1.1024096385542168,0.4497385241138873,4.308522114347357,0.4725972994440032,-0.39772528433945764,0.39772528433945764,-0.5953165020124405,-0.6568,-0.07948515,-2399565.0,3880065.0,14.359442
1,0.4007,0.0375,0.0388,0.06330000000000001,0.12756944,1.4901161e-07,7.4120676e-06,0.4151,0.41600000000000004,0.1658,0.0762,0.033600000000000005,0.09820000000000001,0.3042,0.3855,-0.4474028808380619,-0.25595238095238104,-0.07182320441988944,0.8288452761296212,0.7224469918333709,0.8288452761296212,-0.727155172413793,0.612954186413902,1.0346666666666668,0.45958986731001206,4.080448065173115,0.44731024318349305,-0.4146513680494263,0.4146513680494263,-0.588937093275488,-0.6336499999999999,-0.06949770999999999,-2399475.0,3880095.0,15.114896
1,0.35050000000000003,0.0302,0.0318,0.053700000000000005,0.10197519,1.4160871e-07,6.0842785e-06,0.4086,0.38820000000000005,0.1761,0.07930000000000001,0.0285,0.0946,0.3025,0.375,-0.5326370757180157,-0.28009535160905846,-0.05472636815920399,0.8413448909902811,0.6542298175069595,0.8413448909902811,-0.7342899554675902,0.5921787709497206,1.0529801324503312,0.4503123225440091,3.7050739957716705,0.516025641025641,-0.3311811621724269,0.3311811621724269,-0.5546970313135422,-0.604025,-0.07882089,-2399615.0,3880175.0,16.988737
1,0.4082,0.026600000000000002,0.0263,0.047900000000000005,0.08942756,5.8043003e-08,5.2105233e-06,0.431,0.4375,0.1522,0.0609,0.0218,0.084,0.3033,0.3956,-0.5212393803098451,-0.2859060402684564,-0.09355509355509356,0.8776448942042318,0.7251833205647367,0.8776448942042318,-0.7899583424687568,0.5490605427974947,0.9887218045112781,0.40013140604467806,4.859523809523809,0.5189873417721519,-0.4568165596002855,0.4568165596002855,-0.6647509578544061,-0.679325,-0.07598057999999999,-2400135.0,3879935.0,18.541143
1,0.45740000000000003,0.025500000000000002,0.0262,0.046200000000000005,0.13443242,1.0026097e-07,6.1989635e-06,0.44380000000000003,0.4566,0.1715,0.075,0.0308,0.08410000000000001,0.3274,0.41490000000000005,-0.5755627009646304,-0.28870292887029286,0.08070175438596491,0.8943880720646096,0.7907207016054884,0.8943880720646096,-0.8165210484511517,0.5670995670995671,1.0274509803921568,0.4373177842565597,5.438763376932223,0.5346715328467154,-0.4546032755605025,0.4546032755605025,-0.6558808423215202,-0.7828999999999999,-0.09434072999999998,-2400145.0,3879735.0,12.205529
1,0.4032,0.027100000000000003,0.0286,0.0516,0.10949812,9.043217e-08,6.248295e-06,0.43270000000000003,0.4385,0.1761,0.0767,0.0269,0.0897,0.32170000000000004,0.4005,-0.5467720685111989,-0.31130876747141034,-0.030630630630630633,0.8740413664884964,0.7258935839561902,0.8740413664884964,-0.7730870712401057,0.5542635658914729,1.055350553505535,0.4355479840999432,4.494983277591973,0.535958904109589,-0.3920248575867426,0.3920248575867426,-0.6123973114264376,-0.692175,-0.08699147999999998,-2400235.0,3879805.0,14.371369
1,0.3795,0.0329,0.0334,0.0582,0.18013942,1.7240941e-07,9.585366e-06,0.40090000000000003,0.3776,0.1782,0.08370000000000001,0.0302,0.09910000000000001,0.3023,0.3729,-0.5076142131979695,-0.2777167947310648,-0.050314465408805,0.8404461687681863,0.6904779855247285,0.8404461687681863,-0.7340644276901989,0.5738831615120275,1.0151975683890577,0.4696969696969698,3.829465186680121,0.5015151515151516,-0.3609467455621302,0.3609467455621302,-0.5595845136921624,-0.636725,-0.07863899999999999,-2400565.0,3878965.0,9.665252
1,0.46380000000000005,0.0304,0.0303,0.056,0.0910551,1.0248422e-07,5.7033226e-06,0.4645,0.44110000000000005,0.162,0.06960000000000001,0.0285,0.0949,0.3284,0.4308,-0.48623853211009177,-0.2962962962962963,-0.030612244897959173,0.8769728854714691,0.7957292364072026,0.8769728854714691,-0.7845325125048096,0.5410714285714285,0.9967105263157895,0.4296296296296297,4.887249736564805,0.5147645650438947,-0.48226270373921387,0.48226270373921387,-0.66335633731695,-0.7510000000000001,-0.08033841,-2400545.0,3879135.0,13.950063
1,0.503,0.0386,0.0392,0.06810000000000001,0.111517645,9.9438424e-08,5.5927976e-06,0.5055000000000001,0.4596,0.1771,0.0816,0.0413,0.1062,0.367,0.47500000000000003,-0.44453507340946163,-0.27647610121836924,0.026086956521739188,0.8574593796159528,0.8461057892544773,0.8574593796159528,-0.7615128699001925,0.5756240822320117,1.015544041450777,0.46075663466967814,4.736346516007533,0.4668508287292817,-0.4791942361417438,0.4791942361417438,-0.6370772946859904,-0.7903000000000001,-0.08280858000000002,-2400415.0,3879195.0,10.368409
1,0.47490000000000004,0.0303,0.0329,0.0604,0.109938934,7.945001e-08,5.786596e-06,0.4839,0.4559,0.17950000000000002,0.07730000000000001,0.0291,0.1013,0.35200000000000004,0.4496,-0.4964568570237599,-0.33186328555678063,-0.061290322580645124,0.8800475059382422,0.8205610128018724,0.8800475059382422,-0.7743321501961518,0.5447019867549668,1.0858085808580857,0.4306406685236769,4.688055281342547,0.5395136778115502,-0.45140586797066007,0.45140586797066007,-0.6503087422814429,-0.778375,-0.08712202,-2400525.0,3879215.0,17.625832
1,0.39330000000000004,0.0297,0.0307,0.050100000000000006,0.118935056,9.307265e-08,6.95038e-06,0.4399,0.43220000000000003,0.1587,0.0687,0.0287,0.0881,0.3085,0.4051,-0.5201149425287356,-0.25563909774436094,-0.0336700336700337,0.8595744680851064,0.7109412861137,0.8595744680851064,-0.7740189445196212,0.6127744510978044,1.0336700336700337,0.4328922495274102,4.464245175936436,0.4957555178268251,-0.42500000000000004,0.42500000000000004,-0.6232771822358346,-0.654875,-0.07752502,-2400615.0,3879175.0,17.20974
1,0.30760000000000004,0.0287,0.0308,0.0528,0.14281125,2.7154684e-07,1.0121408e-05,0.33130000000000004,0.3642,0.1625,0.0766,0.0386,0.08610000000000001,0.2501,0.3094,-0.5095215977705527,-0.29570552147239265,0.11239193083573489,0.8293190603627714,0.5928090967328637,0.8293190603627714,-0.7069922308546059,0.5833333333333334,1.0731707317073171,0.4713846153846154,3.572590011614402,0.5,-0.30865773239736227,0.30865773239736227,-0.5253549695740365,-0.5232000000000001,-0.06949029999999998,-2399595.0,3880895.0,17.46916
1,0.3891,0.0307,0.032100000000000004,0.053500000000000006,0.109781675,1.1762976e-07,6.4956207e-06,0.4167,0.4036,0.164,0.07200000000000001,0.0287,0.0847,0.2938,0.3851,-0.5080459770114942,-0.27078384798099764,-0.055921052631579,0.8537398761314912,0.7069528347904395,0.8537398761314912,-0.7582467239042024,0.6,1.0456026058631922,0.4390243902439025,4.593860684769776,0.46793760831889075,-0.40697884650153676,0.40697884650153676,-0.607940446650124,-0.6457999999999999,-0.08033853,-2399505.0,3880545.0,20.546183
1,0.4111,0.0304,0.0317,0.0541,0.11090662,1.1956692e-07,6.7729934e-06,0.4097,0.4237,0.1749,0.0775,0.0286,0.0887,0.2994,0.38070000000000004,-0.5275109170305676,-0.2804733727810651,-0.05140961857379765,0.8622876557191393,0.7356444772266274,0.8622876557191393,-0.7674118658641446,0.5859519408502772,1.0427631578947367,0.44311034877072614,4.634723788049605,0.4895046179680941,-0.4030716723549488,0.4030716723549488,-0.6081351007808244,-0.692675,-0.08574965999999999,-2399455.0,3880625.0,13.2839775
1,0.3921,0.0284,0.0286,0.0495,0.08156639,8.163452e-08,5.034067e-06,0.40440000000000004,0.4183,0.1579,0.0689,0.0307,0.08080000000000001,0.2851,0.37260000000000004,-0.5226615236258437,-0.27086007702182285,0.03541315345699833,0.864922711058264,0.7061201780415431,0.864922711058264,-0.7758152173913044,0.5777777777777777,1.0070422535211268,0.4363521215959468,4.852722772277227,0.47985347985347987,-0.42581818181818176,0.42581818181818176,-0.6243243243243244,-0.655425,-0.08009190999999999,-2399705.0,3880585.0,14.993731
1,0.40700000000000003,0.0344,0.0352,0.0616,0.13047813,1.4967918e-07,8.0630525e-06,0.4173,0.4102,0.18860000000000002,0.0877,0.034300000000000004,0.1013,0.3151,0.38530000000000003,-0.5075939248601119,-0.2833333333333333,-0.012949640287769754,0.8441323062981423,0.7285460204535349,0.8441323062981423,-0.7370892018779344,0.5714285714285714,1.0232558139534884,0.46500530222693526,4.017769002961501,0.4929992630803243,-0.3666890530557421,0.3666890530557421,-0.5672514619883041,-0.682275,-0.08475142000000002,-2399655.0,3881335.0,9.311715
1,0.5209,0.0318,0.035,0.0603,0.11541758,1.311004e-07,5.355974e-06,0.5198,0.438,0.1799,0.08080000000000001,0.034,0.10200000000000001,0.3695,0.48140000000000005,-0.4979184013322232,-0.3094462540716612,-0.014492753623188418,0.8849285326578613,0.876656086116478,0.8849285326578613,-0.7924982794218857,0.5804311774461028,1.10062893081761,0.44913841022790446,5.106862745098039,0.5246636771300449,-0.48658675799086754,0.48658675799086754,-0.663126402393418,-0.8452500000000002,-0.09412674000000001,-2399275.0,3881135.0,16.88697
1,0.3856,0.0323,0.0323,0.053000000000000005,0.07949626,8.868575e-08,5.2936857e-06,0.41500000000000004,0.4254,0.1592,0.06910000000000001,0.029500000000000002,0.0874,0.29550000000000004,0.38130000000000003,-0.5004712535344015,-0.24267291910902697,-0.045307443365695796,0.8454175640105288,0.6967804659163145,0.8454175640105288,-0.7583219334245327,0.6094339622641509,1.0,0.43404522613065327,4.411899313501144,0.46031746031746035,-0.4155653450807636,0.4155653450807636,-0.60947429231658,-0.6351249999999999,-0.07415147999999998,-2403365.0,3881805.0,31.335815
1,0.3789,0.029300000000000003,0.0308,0.051800000000000006,0.10431329,1.1062622e-07,5.845236e-06,0.40750000000000003,0.40790000000000004,0.1749,0.078,0.032,0.08990000000000001,0.29460000000000003,0.371,-0.5430083811204234,-0.27743526510480887,0.019108280254777066,0.8564429201371877,0.6934728412782353,0.8564429201371877,-0.759461342001393,0.5945945945945945,1.0511945392491466,0.44596912521440824,4.2146829810901,0.5083892617449663,-0.3683640303358613,0.3683640303358613,-0.5849129593810445,-0.6509000000000001,-0.08403641999999997,-2402745.0,3881635.0,32.066162
1,0.4373,0.028300000000000002,0.0302,0.055600000000000004,0.08817665,1.0488033e-07,4.8270595e-06,0.4549,0.44570000000000004,0.1865,0.0843,0.026000000000000002,0.0984,0.3351,0.42260000000000003,-0.5406856670797191,-0.3253873659117998,-0.07473309608540923,0.8784364261168385,0.7713675213675215,0.8784364261168385,-0.7743964292960033,0.5431654676258992,1.0671378091872792,0.4520107238605898,4.444105691056911,0.55327545382794,-0.4020519397242706,0.4020519397242706,-0.6117910705050853,-0.745425,-0.09321568999999999,-2404255.0,3880735.0,35.486916
1,0.4312,0.030100000000000002,0.0318,0.053000000000000005,0.11139802,7.880926e-08,5.6787594e-06,0.4592,0.4646,0.1889,0.0847,0.028800000000000003,0.0942,0.343,0.4284,-0.5618023976849938,-0.27557160048134777,-0.04950495049504949,0.8694992412746585,0.7630525012743028,0.8694992412746585,-0.7810821974390748,0.6,1.0564784053156147,0.4483853890947591,4.5774946921443735,0.5156878519710378,-0.3907434284792775,0.3907434284792775,-0.6026306680512289,-0.7446750000000001,-0.09542801999999997,-2404275.0,3880905.0,37.94783
1,0.4239,0.035300000000000005,0.0354,0.059000000000000004,0.096519224,1.623869e-07,5.6175577e-06,0.4476,0.4292,0.19940000000000002,0.09580000000000001,0.033100000000000004,0.0999,0.3347,0.4171,-0.543343653250774,-0.25132555673382817,-0.03357664233576637,0.8462543554006968,0.7476645745146693,0.8462543554006968,-0.7556429902671361,0.6,1.0028328611898016,0.48044132397191575,4.243243243243243,0.47781065088757385,-0.3601796887534093,0.3601796887534093,-0.5558943089430893,-0.7281,-0.09779398,-2404085.0,3881025.0,38.72555
1,0.45730000000000004,0.031400000000000004,0.0339,0.056400000000000006,0.13928232,1.5027523e-07,6.157185e-06,0.4635,0.4607,0.2016,0.0926,0.0302,0.0911,0.3498,0.43820000000000003,-0.5627906976744186,-0.28473804100227784,-0.05772230889235567,0.8714958051974627,0.7990585360595063,0.8714958051974627,-0.7804165855557719,0.6010638297872339,1.0796178343949043,0.4593253968253968,5.019758507135017,0.48734693877551016,-0.3880710274700258,0.3880710274700258,-0.5968790637191158,-0.7903,-0.10669182999999999,-2404005.0,3880855.0,33.653515
1,0.41050000000000003,0.0287,0.0298,0.054,0.08552058,9.395778e-08,4.566776e-06,0.4333,0.45430000000000004,0.1899,0.0879,0.0269,0.0921,0.3178,0.4032,-0.5571955719557197,-0.3059250302297461,-0.05114638447971781,0.8693078324225865,0.7339243672748677,0.8693078324225865,-0.767491926803014,0.5518518518518518,1.038327526132404,0.4628751974723539,4.4571118349619985,0.5248344370860927,-0.36742171885409725,0.36742171885409725,-0.5812533668522175,-0.7138250000000002,-0.09748789,-2403885.0,3880665.0,34.61051
1,0.43060000000000004,0.028900000000000002,0.0309,0.0536,0.07905449,7.550418e-08,4.1090966e-06,0.45280000000000004,0.44820000000000004,0.18180000000000002,0.081,0.0262,0.0922,0.3322,0.41950000000000004,-0.5446049277824978,-0.2993939393939394,-0.08231173380035026,0.8742110990206747,0.7634177445800692,0.8742110990206747,-0.7786038826931021,0.5764925373134329,1.069204152249135,0.4455445544554455,4.670281995661606,0.5227085053674648,-0.4062704114957544,0.4062704114957544,-0.615330766538327,-0.73345,-0.09257042000000001,-2404085.0,3880675.0,36.191784
1,0.4413,0.0309,0.0332,0.055,0.08486296,8.8948006e-08,4.2302504e-06,0.451,0.46490000000000004,0.1933,0.0892,0.029,0.095,0.3383,0.4207,-0.5569875151026984,-0.28055878928987193,-0.06752411575562699,0.8691232528589582,0.7783624882049794,0.8691232528589582,-0.7783598629860972,0.6036363636363636,1.0744336569579287,0.46145887221934817,4.645263157894737,0.5091342335186656,-0.39079735266309484,0.39079735266309484,-0.5960309451732257,-0.7589000000000001,-0.09862752999999999,-2404135.0,3880805.0,37.917305
1,0.38880000000000003,0.030600000000000002,0.033,0.0562,0.073589295,9.55522e-08,4.4381545e-06,0.4259,0.4404,0.192,0.09040000000000001,0.0309,0.09870000000000001,0.31980000000000003,0.39540000000000003,-0.5471394037066881,-0.2949308755760368,-0.03286384976525823,0.8540772532188841,0.7105441920144918,0.8540772532188841,-0.7474157303370785,0.5871886120996441,1.0784313725490196,0.4708333333333334,3.939209726443769,0.5266821345707656,-0.3388429752066116,0.3388429752066116,-0.5541635961680178,-0.6751,-0.09130023999999998,-2404125.0,3880925.0,38.039833
1,0.4292,0.0292,0.029900000000000003,0.0516,0.0741244,1.2624264e-07,4.3018845e-06,0.44730000000000003,0.4319,0.1632,0.0703,0.024300000000000002,0.08660000000000001,0.31420000000000003,0.41240000000000004,-0.5195530726256983,-0.27722772277227725,-0.1033210332103321,0.8726003490401396,0.7562946056588052,0.8726003490401396,-0.7853577371048254,0.5794573643410853,1.023972602739726,0.4307598039215686,4.956120092378753,0.49568221070811747,-0.4490209318028359,0.4490209318028359,-0.6437522377372003,-0.712125,-0.08431092999999999,-2402645.0,3884115.0,25.143631
1,0.3635,0.029300000000000003,0.0284,0.047900000000000005,0.07869315,1.9859075e-07,4.923777e-06,0.4239,0.4267,0.1704,0.07680000000000001,0.0261,0.0859,0.2992,0.3835,-0.5611543747136968,-0.24093264248704666,-0.042201834862385317,0.8508146639511202,0.6630852748247003,0.8508146639511202,-0.7671366067087992,0.5929018789144049,0.9692832764505119,0.45070422535211274,4.231664726426077,0.49131944444444436,-0.3616782168945495,0.3616782168945495,-0.5738955823293171,-0.6335000000000001,-0.08585548,-2402995.0,3884195.0,24.51967
1,0.3307,0.0281,0.0274,0.0417,0.08089613,2.0598172e-07,5.2724567e-06,0.38320000000000004,0.4053,0.1361,0.059500000000000004,0.0257,0.0752,0.2615,0.34600000000000003,-0.530933633295838,-0.19484240687679083,-0.032015065913371,0.8433667781493868,0.6172901530375637,0.8433667781493868,-0.7760472610096669,0.657074340527578,0.9750889679715303,0.43717854518736227,4.397606382978723,0.4559535333978703,-0.4168808911739503,0.4168808911739503,-0.6069104778999326,-0.5536749999999999,-0.06704568999999999,-2402855.0,3884185.0,25.994324
1,0.4335,0.0251,0.0247,0.051500000000000004,0.07238574,1.1982918e-07,4.111084e-06,0.4374,0.44160000000000005,0.1628,0.0684,0.0229,0.085,0.31270000000000003,0.4042,-0.5193653756416239,-0.3446475195822455,-0.03781512605042016,0.8905364151766244,0.7568002287593382,0.8905364151766244,-0.7876288659793815,0.47961165048543686,0.9840637450199203,0.4201474201474202,5.1,0.5440508628519528,-0.4539661244340097,0.4539661244340097,-0.6610476708355991,-0.7239000000000001,-0.08519515999999999,-2402615.0,3884195.0,22.163687
1,0.46730000000000005,0.028900000000000002,0.0307,0.057,0.114785865,1.3754963e-07,5.427005e-06,0.4932,0.41440000000000005,0.18810000000000002,0.0823,0.0279,0.09430000000000001,0.3629,0.46230000000000004,-0.5348837209302326,-0.32712456344586727,-0.04778156996587032,0.8835147118097542,0.8077918394838527,0.8835147118097542,-0.7825672325004768,0.5385964912280702,1.0622837370242215,0.43753322700691116,4.955461293743372,0.5308441558441559,-0.42599938968568807,0.42599938968568807,-0.6349310571240971,-0.789325,-0.09805676999999999,-2402895.0,3883885.0,36.560066
1,0.39330000000000004,0.0313,0.0315,0.053700000000000005,0.1075769,1.454383e-07,6.4067062e-06,0.4247,0.4132,0.1809,0.0838,0.0273,0.09090000000000001,0.3063,0.3845,-0.5421994884910486,-0.2635294117647059,-0.0714285714285714,0.8525671219971739,0.7078484589359408,0.8525671219971739,-0.759731543624161,0.5865921787709497,1.0063897763578273,0.4632393587617468,4.326732673267327,0.48772504091653035,-0.3699059561128527,0.3699059561128527,-0.5736247453232081,-0.6746000000000001,-0.0901971,-2403245.0,3884185.0,29.896786
1,0.39330000000000004,0.027600000000000003,0.0274,0.0459,0.08274922,1.1973381e-07,4.5159427e-06,0.4329,0.4254,0.1487,0.0626,0.0239,0.07880000000000001,0.28900000000000003,0.393,-0.5282631038026722,-0.24897959183673465,-0.0682261208576998,0.8688524590163934,0.706110536426777,0.8688524590163934,-0.7909836065573771,0.5969498910675382,0.9927536231884058,0.42098184263618027,4.991116751269035,0.481203007518797,-0.4512915129151292,0.4512915129151292,-0.6468976316304561,-0.6552,-0.07926045,-2403625.0,3884025.0,38.7519
1,0.4113,0.0287,0.0302,0.053200000000000004,0.09795755,1.0403692e-07,5.840669e-06,0.3932,0.40080000000000005,0.1437,0.061500000000000006,0.0252,0.081,0.2823,0.3657,-0.4596241747079736,-0.2991452991452992,-0.09025270758122744,0.8695454545454545,0.7365880619012527,0.8695454545454545,-0.7709364908503766,0.5676691729323308,1.0522648083623694,0.42797494780793327,5.0777777777777775,0.47675478577939834,-0.48216216216216223,0.48216216216216223,-0.6607109272145946,-0.6539249999999999,-0.06945894999999999,-2402675.0,3884345.0,20.868832
1,0.3962,0.028,0.027800000000000002,0.048100000000000004,0.10690656,1.4518797e-07,6.711816e-06,0.43620000000000003,0.43510000000000004,0.15660000000000002,0.0675,0.026600000000000002,0.082,0.29350000000000004,0.3936,-0.5300439667806546,-0.26412614980289095,-0.022058823529411756,0.8679867986798678,0.70996533156303,0.8679867986798678,-0.7834796308800359,0.577962577962578,0.9928571428571429,0.43103448275862066,4.83170731707317,0.49090909090909096,-0.43342981186685964,0.43342981186685964,-0.6323387872954765,-0.664275,-0.08262667000000001,-2403925.0,3884055.0,40.686367
1,0.36510000000000004,0.028200000000000003,0.027200000000000002,0.0441,0.08632304,1.3118982e-07,4.792519e-06,0.4096,0.41950000000000004,0.1446,0.0616,0.024800000000000003,0.076,0.2718,0.36920000000000003,-0.5325914149443561,-0.21991701244813275,-0.046153846153846136,0.8565980167810832,0.6649252048410134,0.8565980167810832,-0.7844574780058653,0.616780045351474,0.9645390070921985,0.4260027662517289,4.803947368421054,0.4587332053742802,-0.4326074161271336,0.4326074161271336,-0.6274631819124663,-0.6117000000000001,-0.07566092999999999,-2403705.0,3884195.0,38.896908
1,0.37160000000000004,0.0292,0.030500000000000003,0.048,0.06977058,1.1924207e-07,4.1552516e-06,0.4131,0.4224,0.1696,0.0748,0.0281,0.0789,0.2863,0.3719,-0.5588235294117647,-0.24352331606217617,-0.04095563139931745,0.8542914171656687,0.682675164068131,0.8542914171656687,-0.7712106768350812,0.6354166666666667,1.0445205479452055,0.44103773584905664,4.709759188846642,0.459759481961147,-0.3732446415373245,0.3732446415373245,-0.5890140288480537,-0.6426000000000001,-0.08862953000000001,-2404105.0,3883955.0,39.151913
1,0.379,0.0273,0.028200000000000003,0.0454,0.08362138,1.1913776e-07,4.9155506e-06,0.41090000000000004,0.4218,0.16060000000000002,0.0695,0.023100000000000002,0.0792,0.2859,0.3695,-0.5592233009708739,-0.2489683631361761,-0.09941520467836257,0.8656165395028305,0.6912040862315031,0.8656165395028305,-0.7860508953817154,0.6211453744493393,1.032967032967033,0.4327521793275218,4.785353535353535,0.4873239436619718,-0.40474425500370637,0.40474425500370637,-0.6158730158730159,-0.650325,-0.08414094,-2406975.0,3883615.0,60.833965
1,0.3826,0.0297,0.029900000000000003,0.049300000000000004,0.08060421,9.608269e-08,4.2010524e-06,0.4219,0.4171,0.17500000000000002,0.0801,0.0262,0.0858,0.3017,0.3851,-0.560410164957646,-0.24810126582278486,-0.06595365418894833,0.8559301479505215,0.6934271071041115,0.8559301479505215,-0.7717064135216485,0.6064908722109533,1.0067340067340067,0.4577142857142857,4.459207459207459,0.48571428571428565,-0.3723098995695839,0.3723098995695839,-0.5795519816197587,-0.6632250000000001,-0.08981934000000001,-2405235.0,3884345.0,45.261887
1,0.3937,0.033,0.0333,0.058300000000000005,0.11881981,2.5297103e-07,6.851556e-06,0.4188,0.41800000000000004,0.16720000000000002,0.0763,0.0287,0.09330000000000001,0.3013,0.385,-0.48292682926829267,-0.27710843373493976,-0.07419354838709682,0.8453245840168738,0.7088565147732776,0.8453245840168738,-0.7420353982300885,0.5711835334476844,1.009090909090909,0.45633971291866027,4.219721329046087,0.47743467933491684,-0.4038152968443573,0.4038152968443573,-0.5923923177326124,-0.6432249999999999,-0.07691375999999998,-2405285.0,3884675.0,42.18153
1,0.3791,0.0291,0.027200000000000002,0.046900000000000004,0.074402876,9.739995e-08,5.126239e-06,0.4045,0.4148,0.1495,0.0644,0.021500000000000002,0.0779,0.28,0.3669,-0.5224032586558045,-0.23421052631578948,-0.11704312114989732,0.8574228319451249,0.6806327331999704,0.8574228319451249,-0.77981220657277,0.579957356076759,0.9347079037800687,0.4307692307692308,4.866495507060334,0.45607476635514016,-0.43435489973514946,0.43435489973514946,-0.6258503401360543,-0.63235,-0.07665965999999998,-2405535.0,3884715.0,39.13239
1,0.3815,0.0313,0.030100000000000002,0.049,0.081452824,1.4146566e-07,5.094479e-06,0.41590000000000005,0.403,0.16240000000000002,0.0745,0.0267,0.08560000000000001,0.2937,0.3786,-0.5364238410596026,-0.2204234122042341,-0.05985915492957747,0.8483527131782946,0.6865766067507721,0.8483527131782946,-0.7723577235772359,0.6142857142857143,0.9616613418530352,0.458743842364532,4.456775700934579,0.46449957228400346,-0.4028314028314028,0.4028314028314028,-0.591032083494395,-0.644625,-0.08138055,-2405245.0,3884445.0,45.580788
1,0.4055,0.028900000000000002,0.029300000000000003,0.051000000000000004,0.11476274,1.5935301e-07,6.1879637e-06,0.45940000000000003,0.435,0.1817,0.0834,0.0261,0.093,0.3342,0.42460000000000003,-0.561667382896433,-0.2765957446808511,-0.05776173285198558,0.8669429097605894,0.724607291321782,0.8669429097605894,-0.7765607886089815,0.5745098039215687,1.013840830449827,0.4589983489268024,4.360215053763441,0.5258408531583264,-0.3811307901907357,0.3811307901907357,-0.5894717601900932,-0.7031499999999999,-0.09302019,-2408495.0,3881415.0,54.303936
1,0.32880000000000004,0.030100000000000002,0.029900000000000003,0.0461,0.14141269,3.3796428e-07,8.521604e-06,0.4077,0.4449,0.168,0.078,0.027700000000000002,0.0872,0.2921,0.37,-0.5693601120971509,-0.2099737532808399,-0.03819444444444445,0.8322652549456673,0.616192662335136,0.8322652549456673,-0.7540677514003736,0.648590021691974,0.9933554817275748,0.46428571428571425,3.7706422018348627,0.4867860187553282,-0.3236714975845411,0.3236714975845411,-0.536846615252785,-0.5805500000000001,-0.0807425,-2408375.0,3881135.0,63.657852
1,0.4012,0.0234,0.023200000000000002,0.0408,0.09340239,1.316011e-07,6.049723e-06,0.4258,0.4197,0.15130000000000002,0.064,0.0205,0.0717,0.2854,0.38980000000000004,-0.5752212389380531,-0.2710280373831776,-0.06178489702517164,0.8897786151672163,0.7162913132494882,0.8897786151672163,-0.8153846153846154,0.5686274509803921,0.9914529914529915,0.42300066093853267,5.595536959553696,0.5078864353312302,-0.4523076923076923,0.4523076923076923,-0.6584603360687767,-0.68755,-0.08851569000000001,-2408255.0,3880785.0,63.571976
