LULC_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,mci,ndci,nbi,ndmi,y,x
3,0.4127,0.0497,0.045200000000000004,0.0784,0.094016925,7.480383e-08,5.258629e-06,0.4223,0.3798,0.19870000000000002,0.1024,0.0623,0.11660000000000001,0.32330000000000003,0.39230000000000004,-0.4341392998917359,-0.22404371584699453,0.1590697674418604,0.7850346020761245,0.7158320577301552,0.7850346020761245,-0.6807167582976992,3.5394511149228127,0.40228502705953106,-0.3500163559044815,0.3500163559044815,-2394685.0,3877365.0
3,0.3715,0.052500000000000005,0.043000000000000003,0.0747,0.10045773,1.6962885e-07,5.300724e-06,0.3907,0.42810000000000004,0.24430000000000002,0.14250000000000002,0.0509,0.161,0.3146,0.366,-0.5316614420062696,-0.17452830188679241,0.08413205537806173,0.7523584905660378,0.6424120234604105,0.7523584905660378,-0.6651725683549978,2.3074534161490683,0.5081967213114753,-0.20656057161416042,0.20656057161416042,-2394485.0,3877435.0
12,0.4763,0.0346,0.0358,0.0626,0.08800608,1.07568496e-07,4.7628755e-06,0.48560000000000003,0.39930000000000004,0.20750000000000002,0.10450000000000001,0.0603,0.10400000000000001,0.3654,0.4601,-0.5364679748241393,-0.2880658436213992,0.25494276795005205,0.8645527500489332,0.8168362300409778,0.8645527500489332,-0.767674893301169,4.579807692307692,0.5007215007215008,-0.39309739689967826,0.39309739689967826,-2394315.0,3877495.0
12,0.33740000000000003,0.1039,0.0845,0.1131,0.11575111,2.2418499e-07,6.2465942e-06,0.3785,0.3885,0.2579,0.1699,0.0594,0.1525,0.30160000000000003,0.3524,-0.3902964959568733,-0.04239631336405529,-0.17442668519805424,0.5291185134828915,0.5573264006631251,0.5291185134828915,-0.4978912319644839,2.212459016393443,0.18954758190327609,-0.13354611120443474,0.13354611120443474,-2394345.0,3877635.0
12,0.3798,0.0548,0.0507,0.0745,0.17599106,2.686709e-07,9.284324e-06,0.4335,0.4539,0.21080000000000002,0.1184,0.051000000000000004,0.12140000000000001,0.33390000000000003,0.4086,-0.47774272695408354,-0.15235885537509664,0.0029498525073746473,0.747814081914404,0.6735423645876464,0.747814081914404,-0.6720228923618754,3.128500823723229,0.37797956867196364,-0.2861496782932611,0.2861496782932611,-2394395.0,3877745.0
3,0.39330000000000004,0.09290000000000001,0.077,0.11230000000000001,0.10563866,1.6104579e-07,5.4870484e-06,0.40230000000000005,0.3831,0.2584,0.1719,0.0673,0.16770000000000002,0.33390000000000003,0.38330000000000003,-0.39411923388184517,-0.09454191033138401,-0.06722106722106723,0.6178527354997942,0.6483760559277599,0.6178527354997942,-0.5557753164556962,2.3452593917710196,0.2870299309286262,-0.20699708454810498,0.20699708454810498,-2394495.0,3877855.0
3,0.3321,0.0779,0.0663,0.09230000000000001,0.11334994,2.5056005e-07,6.338585e-06,0.3597,0.34500000000000003,0.20720000000000002,0.127,0.0719,0.1424,0.2923,0.3392,-0.38363939899833055,-0.08460634547591074,0.04052098408104203,0.6199999999999999,0.5777308504511424,0.6199999999999999,-0.5650329877474082,2.332162921348315,0.29278256922378576,-0.2315965139996291,0.2315965139996291,-2394535.0,3877905.0
4,0.278,0.0599,0.0451,0.07390000000000001,0.082583755,1.6000867e-07,5.88156e-06,0.29760000000000003,0.3145,0.21050000000000002,0.1433,0.09000000000000001,0.1545,0.24630000000000002,0.2755,-0.48030942334739796,-0.10463378176382665,0.3323464100666174,0.6454572358686002,0.48885809952661363,0.6454572358686002,-0.5799943165672066,1.7993527508090617,0.44123134328358204,-0.13817809621289662,0.13817809621289662,-2394665.0,3878215.0
4,0.20140000000000002,0.07050000000000001,0.057,0.0791,0.096289404,2.3397207e-07,6.3796615e-06,0.2798,0.2922,0.2235,0.16340000000000002,0.09330000000000001,0.1695,0.24230000000000002,0.26940000000000003,-0.47719762062128224,-0.057486631016042754,0.2415169660678643,0.4814269952188305,0.36176790040939094,0.4814269952188305,-0.4360071301247772,1.1882005899705015,0.4125,0.05201223817368787,-0.05201223817368787,-2394765.0,3878215.0
6,0.1759,0.1085,0.0838,0.1014,0.06839051,3.698796e-07,7.5088005e-06,0.1438,0.1623,0.1183,0.0854,0.0834,0.11560000000000001,0.12510000000000002,0.1388,-0.07692307692307691,0.033825631252977585,-0.0023923444976076407,0.23699015471167373,0.27641021361815754,0.23699015471167373,-0.2686620988099531,1.5216262975778545,0.03168228469433292,-0.19578518014955812,0.19578518014955812,-2394995.0,3878195.0
4,0.24600000000000002,0.033100000000000004,0.0345,0.055,0.06245877,1.6718506e-07,6.225377e-06,0.2625,0.26990000000000003,0.0956,0.0451,0.037200000000000004,0.08320000000000001,0.2088,0.24020000000000002,-0.2695883134130146,-0.2485811577752553,0.037656903765690385,0.7628090290218561,0.4907028713580976,0.7628090290218561,-0.6345514950166113,2.956730769230769,0.4307824591573517,-0.44028103044496497,0.44028103044496497,-2395905.0,3877915.0
4,0.22820000000000001,0.0415,0.0409,0.057300000000000004,0.1023843,4.475027e-07,9.766811e-06,0.2401,0.2549,0.1075,0.054,0.0431,0.091,0.19210000000000002,0.2223,-0.30461165048543687,-0.15991902834008098,0.0261904761904762,0.6922506488691138,0.4519629202443505,0.6922506488691138,-0.5985989492119088,2.507692307692308,0.37358490566037733,-0.3595472147750969,0.3595472147750969,-2396085.0,3878275.0
7,0.15230000000000002,0.0955,0.07730000000000001,0.09280000000000001,0.084203325,4.952371e-07,9.072334e-06,0.1534,0.1761,0.08660000000000001,0.0568,0.0693,0.11960000000000001,0.13970000000000002,0.1549,0.03455964325529541,0.014338821030270812,-0.054570259208731285,0.22921711057304284,0.24900702719217846,0.22921711057304284,-0.2427580579355365,1.2734113712374582,0.11204091120409117,-0.27501046462955214,0.27501046462955214,-2394865.0,3877945.0
7,0.1018,0.0631,0.0567,0.0738,0.097028255,1.2931883e-06,1.1194041e-05,0.14980000000000002,0.2712,0.1403,0.0988,0.0956,0.11330000000000001,0.13240000000000002,0.1487,-0.31060252218589446,-0.07815924032140248,0.2554169402495076,0.2346876895087932,0.18139601004596503,0.2346876895087932,-0.1594533029612756,0.8984995586937333,0.28458049886621317,0.15902519619991742,-0.15902519619991742,-2394815.0,3878035.0
7,0.12860000000000002,0.0557,0.0483,0.06860000000000001,0.06884642,4.6426652e-07,5.795296e-06,0.22840000000000002,0.29500000000000004,0.15360000000000001,0.1024,0.0896,0.10700000000000001,0.18910000000000002,0.2301,-0.38253825382538253,-0.10378117457763482,0.29949238578680204,0.39555073250135653,0.24151560583344697,0.39555073250135653,-0.3042596348884381,1.2018691588785047,0.3153042409342348,0.08858965272856129,-0.08858965272856129,-2394775.0,3878045.0
5,0.203,0.1078,0.08940000000000001,0.1095,0.12174586,8.806288e-07,1.1341566e-05,0.20900000000000002,0.14650000000000002,0.1468,0.1048,0.0782,0.1364,0.1802,0.1966,-0.1455325790089739,-0.00782328578002758,-0.06682577565632458,0.3063063063063063,0.3389298736538625,0.3063063063063063,-0.2992,1.4882697947214079,0.11711711711711706,-0.16066323613493425,0.16066323613493425,-2394915.0,3878005.0
4,0.12240000000000001,0.0723,0.059800000000000006,0.07880000000000001,0.12761648,1.8014639e-06,1.7496843e-05,0.1332,0.22490000000000002,0.1111,0.07930000000000001,0.08020000000000001,0.0994,0.1203,0.13090000000000002,-0.17008952080042125,-0.04301786896095305,0.1457142857142857,0.2573189522342065,0.21097770154373935,0.2573189522342065,-0.21669980119284293,1.2313883299798793,0.1578334304018637,-0.048394004282655265,0.048394004282655265,-2394585.0,3878425.0
4,0.4731,0.054,0.050100000000000006,0.0916,0.11439664,1.4510154e-07,5.694572e-06,0.4873,0.4499,0.25880000000000003,0.13390000000000002,0.06960000000000001,0.1511,0.3917,0.45630000000000004,-0.4771689497716895,-0.2582417582417582,0.16290726817042608,0.7951052931132613,0.7941393745382911,0.7951052931132613,-0.6755799539578538,3.1310390469887492,0.4734275962944906,-0.2927995627818008,0.2927995627818008,-2393675.0,3878095.0
4,0.47150000000000003,0.050100000000000006,0.0465,0.08610000000000001,0.12000644,2.2249222e-07,5.6367267e-06,0.4929,0.46230000000000004,0.2136,0.1076,0.0441,0.1371,0.38520000000000004,0.4661,-0.4254254254254254,-0.2643171806167401,-0.026490066225165556,0.8078987730061349,0.7929532441072118,0.8078987730061349,-0.6911764705882352,3.439095550692925,0.4647435897435897,-0.3764413954167275,0.3764413954167275,-2393735.0,3878105.0
4,0.2518,0.058,0.040100000000000004,0.06570000000000001,0.14183532,3.1370223e-07,1.1192505e-05,0.33640000000000003,0.31,0.16620000000000001,0.0891,0.0471,0.1322,0.2639,0.3062,-0.4333764553686934,-0.06224737267582866,0.08027522935779816,0.6255648805681086,0.43993687694853933,0.6255648805681086,-0.5861417322834646,1.9046898638426626,0.39011566771819145,-0.20478468899521532,0.20478468899521532,-2393775.0,3878145.0
3,0.3694,0.060700000000000004,0.049,0.0863,0.1586609,2.0658969e-07,8.068791e-06,0.3846,0.401,0.22790000000000002,0.12660000000000002,0.0585,0.1302,0.30860000000000004,0.3598,-0.4506683640992998,-0.17414965986394554,0.08837209302325581,0.7177400604510578,0.631578947368421,0.7177400604510578,-0.6212420452051789,2.837173579109063,0.3640649554740702,-0.23689938054578935,0.23689938054578935,-2393405.0,3878205.0
1,0.2657,0.17220000000000002,0.1327,0.1618,0.17027758,1.361072e-07,9.9930585e-06,0.2805,0.2262,0.3054,0.2792,0.1148,0.2272,0.263,0.2752,-0.30736301369863017,0.031137724550898263,-0.07232323232323237,0.21351906828042924,0.37744026387450613,0.21351906828042924,-0.2430409356725146,1.1694542253521125,0.1377065598397596,0.06951497110838735,-0.06951497110838735,-2393095.0,3879125.0
4,0.224,0.0349,0.034,0.0558,0.06787509,1.7932653e-07,6.9039274e-06,0.2549,0.2409,0.07250000000000001,0.033600000000000005,0.0334,0.0944,0.2036,0.234,-0.13016367887763058,-0.2304299889746417,-0.00890207715133536,0.7303978370027037,0.4456042090970808,0.7303978370027037,-0.601143674052895,2.3728813559322033,0.46017014694508895,-0.5109612141652614,0.5109612141652614,-2393285.0,3879425.0
4,0.24330000000000002,0.0274,0.0285,0.049800000000000004,0.04732908,1.710534e-07,4.4511385e-06,0.2841,0.2255,0.0717,0.030100000000000002,0.0373,0.0892,0.2255,0.2609,-0.1802469135802469,-0.2901554404145078,0.1337386018237082,0.7975618766161803,0.4864944093136229,0.7975618766161803,-0.6601842374616171,2.727578475336323,0.530017152658662,-0.5447619047619049,0.5447619047619049,-2394055.0,3879415.0
6,0.28200000000000003,0.20400000000000001,0.14,0.1759,0.1577326,1.7812252e-07,8.725091e-06,0.2778,0.184,0.2798,0.2384,0.0867,0.2217,0.2523,0.2679,-0.22800087777046302,0.07396683337720455,-0.235112483458315,0.16049382716049385,0.34409340659340665,0.16049382716049385,-0.23170998034505355,1.2719891745602165,0.04157857646229737,-0.0039159843360627175,0.0039159843360627175,-2393055.0,3879095.0
5,0.2671,0.1019,0.0789,0.1,0.11111744,3.648281e-07,7.730951e-06,0.262,0.2494,0.254,0.2119,0.1068,0.167,0.22610000000000002,0.2501,-0.43502824858757067,0.009410599306587414,0.15024232633279488,0.4476964769647697,0.4397513114435594,0.4476964769647697,-0.45518932171070553,1.5994011976047904,0.24209743399033098,-0.025139128766071772,0.025139128766071772,-2393075.0,3879035.0
12,0.4244,0.0718,0.0587,0.0985,0.1699502,6.625056e-07,9.248404e-06,0.39730000000000004,0.441,0.2399,0.1499,0.0644,0.1694,0.3262,0.37460000000000004,-0.41784869976359335,-0.15678214914856137,0.04630381803411857,0.7106005642885934,0.6991059754761653,0.7106005642885934,-0.6232549244597436,2.5053128689492326,0.4046434494195688,-0.2777359626674695,0.2777359626674695,-2393375.0,3878035.0
6,0.30110000000000003,0.1381,0.1051,0.1413,0.1760262,7.802546e-07,9.442409e-06,0.39580000000000004,0.4383,0.2383,0.1491,0.064,0.16840000000000002,0.32480000000000003,0.37310000000000004,-0.2555321390937829,-0.01145311381531857,-0.2430514488468362,0.3711293260473589,0.4581982183458198,0.3711293260473589,-0.36121157323688974,1.7880047505938241,0.0988580750407831,-0.11642565813867262,0.11642565813867262,-2393365.0,3878015.0
3,0.43660000000000004,0.0792,0.0679,0.1066,0.13138235,3.4772754e-07,6.6230996e-06,0.4102,0.3392,0.2587,0.19920000000000002,0.08510000000000001,0.17020000000000002,0.3245,0.3754,-0.41637010676156583,-0.14747039827771793,0.1124183006535948,0.6929042264443583,0.721756800114078,0.6929042264443583,-0.6075110456553756,2.5652173913043477,0.3648757016840417,-0.2558607795196319,0.2558607795196319,-2393365.0,3877775.0
1,0.40280000000000005,0.032100000000000004,0.0323,0.0526,0.12300505,1.5503167e-07,7.915455e-06,0.4133,0.4233,0.1641,0.07930000000000001,0.0475,0.0824,0.2953,0.3869,-0.5145362251961236,-0.2420306965761511,0.19047619047619044,0.8523798574384915,0.7204670583453424,0.8523798574384915,-0.7689942907334213,4.8883495145631075,0.43930131004366807,-0.42106191568177814,0.42106191568177814,-2393345.0,3877425.0
1,0.4932,0.0341,0.0364,0.0601,0.09166823,1.2065767e-07,4.416754e-06,0.4869,0.4549,0.1928,0.0947,0.055,0.1019,0.3642,0.4606,-0.5247133254250691,-0.2760084925690021,0.20350109409190367,0.8706618623174663,0.8414514317798991,0.8706618623174663,-0.7827579974697272,4.8400392541707555,0.49852941176470583,-0.4379008746355685,0.4379008746355685,-2393345.0,3877285.0
5,0.2883,0.13470000000000001,0.0985,0.12430000000000001,0.09339265,2.793014e-07,4.9057066e-06,0.28040000000000004,0.30610000000000004,0.2783,0.2361,0.1018,0.18180000000000002,0.2383,0.2641,-0.3825136612021857,0.040154440154440176,0.016475287069395893,0.36312056737588644,0.43163321671883625,0.36312056737588644,-0.3974793989335918,1.5858085808580857,0.14881516587677726,-0.01764913519237559,0.01764913519237559,-2393815.0,3872245.0
3,0.32680000000000003,0.1178,0.0761,0.1143,0.12896267,3.4713446e-07,6.7143496e-06,0.3587,0.3345,0.3134,0.21300000000000002,0.0931,0.1826,0.2967,0.33680000000000004,-0.4655132101940612,0.015079707022834999,0.10047281323877068,0.4700854700854701,0.4779710838431829,0.4700854700854701,-0.4817501700294718,1.7897042716319826,0.2157123834886818,-0.020930959075289003,0.020930959075289003,-2393565.0,3872365.0
5,0.254,0.10110000000000001,0.1351,0.0993,0.111870445,3.8332044e-07,6.0489733e-06,0.3331,0.34240000000000004,0.2897,0.322,0.1247,0.15410000000000001,0.1701,0.1907,-0.48946015424164524,0.00898203592814376,-0.04003079291762891,0.43058293438468026,0.6300820204165929,0.43058293438468026,-0.4378714973110671,1.6482803374432184,0.20768025078369906,0.06566121022622771,-0.06566121022622771,-2393325.0,3872805.0
5,0.3906,0.334,0.30310000000000004,0.3312,0.293288,3.8002432e-07,9.8205655e-06,0.41400000000000003,0.3567,0.389,0.3307,0.1358,0.37020000000000003,0.4052,0.4073,-0.08025548458761458,0.004209260372820241,-0.38118022328548645,0.07811206182721499,0.5729700807062917,0.07811206182721499,-0.08229426433915213,1.0551053484602917,0.05140585061062199,-0.0020523345305284635,0.0020523345305284635,-2393125.0,3872955.0
3,0.393,0.0915,0.0636,0.1041,0.10858252,6.578594e-07,5.9598774e-06,0.41390000000000005,0.3423,0.2931,0.1932,0.07680000000000001,0.1648,0.327,0.3826,-0.4758308157099699,-0.06441717791411043,0.09401709401709403,0.6222910216718266,0.6081911262798636,0.6222910216718266,-0.5811707905853954,2.3847087378640777,0.2859929769801015,-0.14560559685177085,0.14560559685177085,-2392955.0,3873085.0
3,0.3733,0.08650000000000001,0.06280000000000001,0.0998,0.10760495,3.7148595e-07,5.772132e-06,0.3942,0.3771,0.3148,0.1839,0.065,0.15860000000000002,0.30770000000000003,0.35550000000000004,-0.518572117703811,-0.07139023081052062,0.017214397496087584,0.6237494562853414,0.5957574051924295,0.6237494562853414,-0.5781018812090467,2.353720050441362,0.2941656466748266,-0.08501671268710942,0.08501671268710942,-2392715.0,3873355.0
3,0.28600000000000003,0.1008,0.063,0.09570000000000001,0.095802486,5.3720476e-07,4.9866476e-06,0.32370000000000004,0.3095,0.3211,0.21030000000000001,0.0636,0.1622,0.2605,0.29650000000000004,-0.5407869481765835,0.025954198473282408,0.004739336492891022,0.4788004136504654,0.4330536557850949,0.4788004136504654,-0.4985590778097983,1.7632552404438966,0.2334600760456274,0.05781584582441108,-0.05781584582441108,-2392395.0,3873485.0
3,0.369,0.058600000000000006,0.039900000000000005,0.0784,0.08241231,1.9700526e-07,5.219707e-06,0.394,0.323,0.2599,0.1593,0.047400000000000005,0.1477,0.3128,0.36200000000000004,-0.5365060597103163,-0.1445255474452554,0.08591065292096219,0.7259120673526661,0.6078024413409787,0.7259120673526661,-0.6495306213679033,2.4983073798239674,0.43189529810954913,-0.17347750039751944,0.17347750039751944,-2392225.0,3873765.0
5,0.2655,0.23290000000000002,0.09480000000000001,0.1188,0.09832832,8.961558e-08,6.3154807e-06,0.23800000000000002,0.2674,0.3463,0.3289,0.0887,0.22240000000000001,0.24630000000000002,0.2398,-0.48914211997419904,0.324424225191925,-0.03324250681198915,0.06540930979133223,0.22073364414160562,0.06540930979133223,-0.38173302107728335,1.193794964028777,-0.023061717548868897,0.13206930369401762,-0.13206930369401762,-2392345.0,3873925.0
5,0.28,0.2674,0.09730000000000001,0.112,0.11880467,1.5742481e-07,5.551805e-06,0.27040000000000003,0.2768,0.3774,0.3846,0.1287,0.2792,0.2903,0.2904,-0.5422966898242747,0.40959409594095947,0.1389380530973451,0.02301790281329923,0.20077506787645324,0.02301790281329923,-0.42857142857142866,1.002865329512894,0.02158799853640684,0.1481594158807423,-0.1481594158807423,-2392325.0,3874025.0
5,0.1975,0.1298,0.041,0.0523,0.10377059,1.12259386e-07,6.4298583e-06,0.2209,0.30910000000000004,0.3962,0.3302,0.0463,0.1681,0.2318,0.2293,-0.766778149386845,0.4255903349807798,0.06071019473081327,0.206843874121601,0.21809084372003834,0.206843874121601,-0.5812650120096076,1.1748958953004165,0.12856663309835514,0.33468081522654536,-0.33468081522654536,-2392155.0,3873855.0
3,0.4214,0.0684,0.048100000000000004,0.0945,0.06663585,1.4209449e-07,3.4349657e-06,0.4354,0.43520000000000003,0.3038,0.1618,0.040400000000000005,0.1522,0.3503,0.40290000000000004,-0.5254833040421794,-0.16022099447513813,-0.0870056497175141,0.7207023274806043,0.6696577274735733,0.7207023274806043,-0.6336499321573947,2.7687253613666227,0.3798730734360834,-0.16216216216216212,0.16216216216216212,-2392195.0,3873955.0
6,0.30010000000000003,0.23900000000000002,0.1673,0.21030000000000001,0.19372265,3.242135e-07,1.0171228e-05,0.31970000000000004,0.3204,0.3584,0.3009,0.1464,0.27080000000000004,0.2921,0.305,-0.26041849832952346,0.06387714222123303,-0.06662416321326109,0.1133370432201818,0.34559096900665837,0.1133370432201818,-0.17594043887147337,1.1081979320531756,0.062377402903099295,0.08853454821564154,-0.08853454821564154,-2392275.0,3874215.0
3,0.4374,0.0611,0.05,0.0863,0.08790426,2.7774573e-07,5.112268e-06,0.457,0.37110000000000004,0.2354,0.13540000000000002,0.059800000000000006,0.1447,0.35810000000000003,0.4302,-0.4634752875349705,-0.17096336499321574,0.08925318761384338,0.7548645937813441,0.7224632610216936,0.7548645937813441,-0.6704219973267137,3.022805805114029,0.4062196307094266,-0.30023781212841855,0.30023781212841855,-2392805.0,3874885.0
7,0.0524,0.0609,0.0931,0.11620000000000001,0.075644165,2.2046834e-06,1.1608423e-05,0.0732,0.1791,0.0858,0.0702,0.12240000000000001,0.0632,0.0634,0.06670000000000001,0.15049504950495055,-0.3122529644268775,0.13596287703016244,-0.07502206531332745,0.09742199986102426,-0.07502206531332745,0.37841043890865955,0.8291139240506329,0.018533440773569727,0.24167872648335748,-0.24167872648335748,-2393045.0,3875595.0
